Nom_cinema;code_postal;commune;code_departement
CIRCUIT 1;14711;TrÃ©viÃ¨res;14
CINE CENTRE;28134;Dreux;28
MERCURE;76231;Elbeuf;76
PALACE;51230;Ã‰pernay;51
LES PRAIRIALES;28140;Ã‰pernon;28
PALACE;50129;Cherbourg-en-Cotentin;50
LE MAJESTIC;53096;ErnÃ©e;53
LE KORRIGAN;22055;Binic-Ã‰tables-sur-Mer;22
LA RIVIERE;56055;Ã‰tel;56
PATHE EVREUX;27229;Ã‰vreux;27
CINEMA YVES ROBERT;53097;Ã‰vron;53
ENTRACTE;14258;Falaise;14
CINE ELLE LE FAOUET;56057;Le FaouÃ«t;56
CINE SEINE;76258;Terres-de-Caux;76
LE GRAND LARGE;76259;FÃ©camp;76
LE PALACE;72132;La FertÃ©-Bernard;72
GERARD PHILIPE;61168;La FertÃ© MacÃ©;61
JEAN RACINE;02307;La FertÃ©-Milon;02
VARIETES CINEMA;45146;La FertÃ©-Saint-Aubin;45
LE KID;72154;La FlÃ¨che;72
VIKING;61169;Flers;61
ESPACE JEAN BAUCHET;76276;Forges-les-Eaux;76
VOX;80333;Fort-Mahon-Plage;80
LE CLUB;35115;FougÃ¨res;35
LE TAHITI;61181;GacÃ©;61
GRAND FORUM GAILLON;27275;Gaillon;27
LE GRAND CLUB;45155;Gien;45
JOUR DE FETE;27284;Gisors;27
LE MANEGE;08190;Givet;08
LA POINTE DE CAUX;76305;Gonfreville-l'Orcher;76
GORRON CINEMA;53107;Gorron;53
JEANNE D ARC;56066;Gourin;56
LES ECRANS;76312;Gournay-en-Bray;76
GAUMONT GRAND QUEVILLY;76322;Le Grand-Quevilly;76
SELECT;50218;Granville;50
CINEMA DES FAMILLES;56069;Groix;56
L ODEON;44067;GuÃ©menÃ©-Penfao;44
SALLE ROCH;56073;GuÃ©menÃ©-sur-Scorff;56
QUAI 56;56075;Guer;56
LE BRETAGNE;35125;La Guerche-de-Bretagne;35
LE BRETAGNE;35126;Guichen;35
LES KORRIGANS;22070;Guingamp;22
ALLIANCE;35176;Guipry-Messac;35
VOX;02361;Guise;02
LE MELIES;80410;Ham;80
CINEMA DE LA PLAGE;50231;Hauteville-sur-Mer;50
SIRIUS;76351;Le Havre;76
LE STUDIO;76351;Le Havre;76
GAUMONT;76351;Le Havre;76
RIALTO;50236;La Haye;50
LE GEN ERIC;44073;HÃ©ric;44
CAFE DES IMAGES;14327;HÃ©rouville-Saint-Clair;14
SONHIR;02381;Hirson;02
CINEMA HENRI JEANSON;14333;Honfleur;14
CASINO;14338;Houlgate;14
ARTHUS CINE;29081;Huelgoat;29
LE CUBE;37119;L' ÃŽle-Bouchard;37
CINEMA ST CHARLES;49160;Ingrandes-Le Fresne sur Loire;49
LE VULCAIN;56090;Inzinzac-Lochrist;56
LE CLUB;14342;Isigny-sur-Mer;14
ELYSEE;36088;Issoudun;36
STELLA;35136;JanzÃ©;35
SALLE SAINT MICHEL;49163;JarzÃ© Villages;49
MAJESTIC COMPIEGNE;60325;Jaux;60
AgnÃ¨s Varda;89206;Joigny;89
LE BEAUMANOIR;56091;Josselin;56
CENTRE CULTUREL ESPACE MALRAUX;37122;JouÃ©-lÃ¨s-Tours;37
CINE PENTHIEVRE;22093;Lamballe;22
LE MELIES;41106;Lamotte-Beuvron;41
CINE GALAXY;29103;Landerneau;29
STUDIO;29105;Landivisiau;29
MEGA CGR;56098;Lanester;56
ESPACE JEAN-HUGUES ANGLADE;37123;Langeais;37
NEW VOX;52269;Langres;52
LES BALADINS;22113;Lannion;22
CINE LAON;02408;Laon;02
MAISON DES ARTS ET LOISIRS;02408;Laon;02
CINEVILLE;53130;Laval;53
L'AVANT-SCENE CINEMA;53130;Laval;53
CINEMA ST MICHEL;44081;LegÃ©;44
EVEN;29124;Lesneven;29
SALLE ST MICHEL;35152;LiffrÃ©;35
CENTRE CULTUREL JULIOBONA;76384;Lillebonne;76
TRIANON;14365;Lion-sur-Mer;14
ROYAL;14366;Lisieux;14
VIGNY;37132;Loches;37
LE CLUB;56117;LocminÃ©;56
CINEVILLE;56121;Lorient;56
CINE LOROUX;44084;Le Loroux-Bottereau;44
QUAI DES IMAGES;22136;LoudÃ©ac;22
MEGARAMA LOUVIERS;27375;Louviers;27
DRAKKAR;14384;Luc-sur-Mer;14
ESPACE RONSARD;72176;Le Lude;72
CINÃ‰MACHECOUL;44087;Machecoul-Saint-MÃªme;44
ARMORIC CINEMA;56124;Malestroit;56
REX;72180;Mamers;72
CINE POCHE;72181;Le Mans;72
CGR COLISEE;72181;Le Mans;72
LE ROYAL;72181;Le Mans;72
LES CINEASTES;72181;Le Mans;72
PATHE LE MANS;72181;Le Mans;72
 ESPACE CULTUREL BEAUMARCHAIS;76410;Maromme;76
L AURORE;35168;Val d'Anast;35
VOX;53147;Mayenne;53
LE STUDIO;22147;Merdrignac;22
GERARD PHILIPE;80533;Mers-les-Bains;80
DOMINO;60395;MÃ©ru;60
LA FABRIQUE;45203;Meung-sur-Loire;45
MEGA CGR;35177;La MÃ©ziÃ¨re;35
Le Prisme;89257;MIGENNES;89
LE KERFANY;29150;MoÃ«lan-sur-Mer;29
UGC CINE CITE;14437;Mondeville;14
FOYER RURAL;37153;Monnaie;37
LE MONTAGNARD;44101;La Montagne;44
ALTICINE;45208;Montargis;45
PATHE MONTATAIRE;60414;Montataire;60
CINE MONTAL;35184;Montauban-de-Bretagne;35
LE GENERIQUE;37154;Montbazon;37
HOLLYWOOD AVENUE;80561;Montdidier;80
LA CANE;35188;Montfort-sur-Meu;35
CINEMA LES ARTS;76447;Montivilliers;76
MONTJEAN CINEMA;49244;Mauges-sur-Loire;49
LE DON CAMILLO;51380;Montmirail;51
LE REGENT;41151;Montrichard Val de Cher;41
ARIEL;76451;Mont-Saint-Aignan;76
MAJESTIC;53161;MontsÃ»rs-Saint-CÃ©nerÃ©;53
SALLE DES FETES;80570;Moreuil;80
RIALTO;29151;Morlaix;29
SEW;29151;Morlaix;29
ETOILE;61293;Mortagne-au-Perche;61
SALLE DES FETES;08311;Mouzon;08
SIMONE SIGNORET;72213;Mulsanne;72
SALLE JEANNE D ARC;56143;Muzillac;56
PATHE NANTES;44109;Nantes;44
KATORZA;44109;Nantes;44
CONCORDE;44109;Nantes;44
BONNE GARDE;44109;Nantes;44
LE CINEMATOGRAPHE;44109;Nantes;44
LE VIKING;27428;Le Neubourg;27
NORMANDY;76462;NeufchÃ¢tel-en-Bray;76
CIRCUIT 2;45142;Fay-aux-Loges;45
REX;28280;Nogent-le-Rotrou;28
LUMIERE SALLE MICHEL PICCOLI;10268;Nogent-sur-Seine;10
CINEMA PARADISO;44110;Nort-sur-Erdre;44
COLOMBIER;76476;Port-JÃ©rÃ´me-sur-Seine;76
COMPLEXE CULTUREL OESIA;37172;Notre-Dame-d'OÃ©;37
CINE SOLOGNE;41161;Nouan-le-Fuzelier;41
NOUVEAU CINEMA LE PARADISIO 1;60471;Noyon;60
LE NOZEK;44113;Nozay;44
ESPACE ARAGON;76484;Oissel;76
LES CARMES;45234;OrlÃ©ans;45
PATHE ORLEANS;45234;OrlÃ©ans;45
THEATRE D'ORLEANS;45234;OrlÃ©ans;45
CINEDORI;60482;Orry-la-Ville;60
MICHEL CABIEU;14488;Ouistreham;14
CINE BREIZ;22162;Paimpol;22
REX;56152;Le Palais;56
ECKMUHL;29158;Penmarch;29
PICARDY;80620;PÃ©ronne;80
LES BALADINS;22168;Perros-Guirec;22
LE COTENTIN;50403;Pirou;50
LE MAIL;45252;Pithiviers;45
CINEMA L'HERMINE;35223;PlÃ©lan-le-Grand;35
 CASINO DU VAL ANDRE;22186;PlÃ©neuf-Val-AndrÃ©;22
LE DOURON;22194;Plestin-les-GrÃ¨ves;22
CINE ARMOR;35228;Pleurtuit;35
CINELAC;56165;PloÃ«rmel;56
CINEMA LE DAUPHIN;29185;Plouescat;29
IMAGES;29189;Plougastel-Daoulas;29
LE DAUPHIN;29190;Plougonvelin;29
LE CITHEA;22219;Plouguenast;22
TRIANON;80630;Poix-de-Picardie;80
GRAND ECRAN;49244;Mauges-sur-Loire;49
LE CINE;27467;Pont-Audemer;27
LA BOBINE;44129;PontchÃ¢teau;44
REX;56178;Pontivy;56
CINEVILLE;29220;Pont-l'AbbÃ©;29
CINEMA LE CONCORDE;14514;Pont-l'Ã‰vÃªque;14
PALACE;60509;Pont-Sainte-Maxence;60
CINEVILLE;49246;Les Ponts-de-CÃ©;49
SALLE RENE TARROT;72243;Pontvallain;72
CINE TOILES DE RETZ;44131;Pornic;44
ST JOSEPH;44131;Pornic;44
LA TOILE DE MER;44132;Pornichet;44
CINEMA PAX;44135;Le Pouliguen;44
 ATLANTIQUE;44136;PrÃ©failles;44
PAX;80649;Quend;80
IRIS;56184;Questembert;56
LE PARADIS;56186;Quiberon;56
KATORZA;29232;Quimper;29
LA BOBINE;29233;QuimperlÃ©;29
LE ROCHONEN;22262;Quintin;22
CINE'MANIVEL;35236;Redon;35
OPERAIMS;51454;Reims;51
VOX;53188;RenazÃ©;53
 CINE T.N.B;35238;Rennes;35
PATHE RENNES;35238;Rennes;35
CINEMA ARVOR;35238;RENNES;35
LE RESTERIA;35239;Retiers;35
RICHELIEU;50433;RÃ©ville;50
CINEMA ST PAUL;44143;RezÃ©;44
MAJESTIC;37196;Richelieu;37
LA COURONNE;56195;La Roche-Bernard;56
KORRIGAN;35245;RomillÃ©;35
L'EDEN;10323;Romilly-sur-Seine;10
CINE SOLOGNE;41194;Romorantin-Lanthenay;41
STE BARBE;29239;Roscoff;29
CINE BREIZ;22266;Rostrenen;22
OMNIA REPUBLIQUE;76540;Rouen;76
KINEPOLIS ROUEN;76540;Rouen;76
PATHE DOCKS 76;76540;Rouen;76
CINEMA THEATRE;80685;Roye;80
CINEMA CONFLUENCES SABLE SUR SARTHE;72264;SablÃ©-sur-Sarthe;72
PATHE SARAN;45302;Saran;45
L'HERMINE;56240;Sarzeau;56
LE GRAND  PALACE;49328;Saumur;49
CINE NOVA;44195;Savenay;44
TURENNE;08409;Sedan;08
REX;61464;SÃ©es;61
LE MAINGUE;49331;SegrÃ©-en-Anjou Bleu;49
LE STUDIO;41242;Selles-sur-Cher;41
JEANNE D ARC;60612;Senlis;60
L'AMBIANCE;28373;Senonches;28
CINEMA CONFLUENCES SENS;89387;Sens;89
SEZ ART;51535;SÃ©zanne;51
CGR SOISSONS;02722;Soissons;02
LE SULLY;45315;Sully-sur-Loire;45
PETIT CASINO;41198;Saint-Aignan;41
LE MODERNE;18197;Saint-Amand-Montrond;18
SAINT JOSEPH;49292;Val-du-Layon;49
 MAUCLERC;35253;Saint-Aubin-du-Cormier;35
JOACASINO;14562;Saint-Aubin-sur-Mer;14
CINEJADE;44154;Saint-Brevin-les-Pins;44
CLUB 6;22278;Saint-Brieuc;22
ZOOM;72269;Saint-Calais;72
L'ESCALE;37214;Saint-Cyr-sur-Loire;37
CINE-QUAI;52448;Saint-Dizier;52
MONTLUC CINEMA;44158;Saint-Ã‰tienne-de-Montluc;44
RIO;18207;Saint-Florent-sur-Cher;18
FOYER MUNICIPAL;89068;Chablis;89
CINE GLONNE;49244;Mauges-sur-Loire;49
JULIEN MAUNOIR;35271;Saint-Georges-de-Reintembault;35
ERMITAGE;02680;Saint-Gobain;02
LUTETIA;44162;Saint-Herblain;44
UGC CINE CITE ATLANTIS;44162;Saint-Herblain;44
REX;50484;Saint-Hilaire-du-HarcouÃ«t;50
JEANNE MOREAU;60581;Saint-Just-en-ChaussÃ©e;60
CINEMOVIKING;50502;Saint-LÃ´;50
FAMILIAL;35287;Saint-Lunaire;35
ESPACE BORIS VIAN;49301;SÃ¨vremoine;49
LE VAUBAN 2- LA GRANDE PASSERELLE;35288;Saint-Malo;35
CINE VAUBAN;35288;Saint-Malo;35
LA MALOUINE;44176;Saint-Malo-de-Guersac;44
SALLE JEANNE D ARC;44180;Saint-Mars-la-Jaille;44
SALLE BARBARA;49306;Saint-Martin-du-Fouilloux;49
SALLE PATRICE LECONTE;37226;Sainte-Maure-de-Touraine;37
LE CELTIC;35297;Saint-MÃ©en-le-Grand;35
SALLE ST MICHEL;44182;Saint-Michel-Chef-Chef;44
JACQUES TATI;44184;Saint-Nazaire;44
CINEVILLE;44184;Saint-Nazaire;44
CINE PRESQU'ILE;44069;GuÃ©rande;44
VOX;80711;Saint-Ouen;80
CINE PHIL;44188;Saint-Philbert-de-Grand-Lieu;44
CENTRE CULTUREL COMMUNAL;37233;Saint-Pierre-des-Corps;37
AIGLON;53246;Saint-Pierre-des-Nids;53
REXY;14654;Saint-Pierre-en-Auge;14
MAJESTIC;29259;Saint-Pol-de-LÃ©on;29
ARLETTY;22325;Saint-Quay-Portrieux;22
CGR SAINT QUENTIN;02691;Saint-Quentin;02
LE BRETAGNE;29260;Saint-Renan;29
MEGA CGR;72320;Saint-Saturnin;72
FOYER RURAL;18235;Sainte-Solange;18
CASINO MUNICIPAL;76655;Saint-Valery-en-Caux;76
CASINO;02738;Tergnier;02
ST LOUIS;61484;Val-au-Perche;61
PATHE PARC MILLESIME;51569;Thillois;51
CINEMA SAINT-LOUIS;49345;Bellevigne-en-Layon;49
Salle Saint-Gobain;60636;Thourotte;60
LE NORMANDY;14689;Le Hom;14
LE NORMANDY;61486;Tinchebray-Bocage;61
CINEMA THEATRE;89418;Tonnerre;89
CINETOILES;89419;Toucy;89
LE FOYER;36224;Tournon-Saint-Martin;36
STUDIO DES URSULINES;37261;Tours;37
MEGA CGR 2 LIONS;37261;Tours;37
MEGA CGR CENTRE;37261;Tours;37
CINELAND;22360;TrÃ©gueux;22
JOACASINO;76711;Le TrÃ©port;76
CGR TROYES;10387;Troyes;10
ATLANTIC;44211;La Turballe;44
LES ARCADES;27701;Val-de-Reuil;27
LE CEP;44212;Vallet;44
TRIANON;50615;Valognes;50
GARENNE;56260;Vannes;56
CINEVILLE PARC LANN;56260;Vannes;56
CINE VENDOME;41269;VendÃ´me;41
CINEMA THEATRE TRIANON;27679;Verneuil d'Avre et d'Iton;27
THEATRE;27681;Vernon;27
CINE VAILLANT;44215;Vertou;44
PICCOLI PICCOLO;02789;Vervins;02
CINEMA LE REX ANAIS AUBERT;76735;Veules-les-Roses;76
CINE'FIL;49373;Lys-Haut-Layon;49
LE REX;50639;Villedieu-les-PoÃªles-Rouffigny;50
CLUB 80;02810;Villers-CotterÃªts;02
CINEMA DU CASINO;14754;Villers-sur-Mer;14
LE BASSELIN;14762;Vire Normandie;14
AURORE CINEMA;35360;VitrÃ©;35
PIERRE BRASSEUR;51649;Vitry-le-FranÃ§ois;51
LES TOURELLES;08490;Vouziers;08
SALLE DES FETES;02517;Montigny-sur-CrÃ©cy;02
L'ESPACE LA GARENNE;44098;Missillac;44
CINEMA LES ARCHES LUMIERE;76758;Yvetot;76
PATHE ATLANTIS;44162;Saint-Herblain;44
SALLE ALAIN BASHUNG;89348;Saint-Julien-du-Sault;89
CINE LUMIERE;18279;Vierzon;18
CINEVILLE;44190;Saint-SÃ©bastien-sur-Loire;44
CINEVILLE;29232;Quimper;29
LA PLEIADE;37195;La Riche;37
LA PARENTHESE;37018;Ballan-MirÃ©;37
PATHE TOURS;37261;Tours;37
EMERAUDE CINEMAS;35241;La Richardais;35
UTOPIA;10297;Pont-Sainte-Marie;10
CINEVILLE;35352;Vern-sur-Seiche;35
VOX INITERANT;45329;TriguÃ¨res;45
PATHE CAPUCINS;29019;Brest;29
CINEMA GRAND ECRAN LA CHAPELLE SUR ERDRE;44035;Chapelle-sur-Erdre;44
CGR AGEN;47001;Agen;47
THEOPHILE DE VIAU;47004;Aiguillon;47
GALAXIE;40001;Aire-sur-l'Adour;40
ESPACE CULTUREL VILLENEUVE;85003;Aizenay;85
CGR ALBI LAPEROUSE;81004;Albi;81
CINEMA SALLE ARCE;81004;Albi;81
MONCINE;64024;Anglet;64
CITE INTERN DE LA BANDE DESSINEE ET DE L'IMAGE;16015;AngoulÃªme;16
MEGA CGR;16015;AngoulÃªme;16
CGR EPERON ANGOULEME;16015;AngoulÃªme;16
GRAND ECRAN;33009;Arcachon;33
CASINO;65025;ArgelÃ¨s-Gazost;65
LE TURENNE;19010;Argentat-sur-Dordogne;19
LE COMMYNES;79013;Argentonnay;79
MAISON DU VAL D'AZUN;65032;Arrens-Marsous;65
SAINT MICHEL;64062;Arudy;64
SALLE POLYVALENTE;12011;Arvieu;12
LE CARFOUR;85008;Aubigny-Les Clouzeaux;85
COLBERT;23008;Aubusson;23
JEAN MARAIS;31022;Aucamville;31
CINE 32;32013;Auch;32
L'OUSTAL;31033;Auterive;31
STUDIO 7;31036;Auzielle;31
CASINO;09032;Ax-les-Thermes;09
LE MAINTENON;65059;BagnÃ¨res-de-Bigorre;65
REX;31042;BagnÃ¨res-de-Luchon;31
CINEMA DE BARAQUEVILLE;12056;Baraqueville;12
SALLE COMMUNALE;47021;Barbaste;47
LE CLUB;16028;Barbezieux-Saint-Hilaire;16
LE REFUGE;65481;BarÃ¨ges;65
L'AUTRE CINEMA;64102;Bayonne;64
VOG;33036;Bazas;33
LES NOUVEAUX BLEUS;82013;Beaumont-de-Lomagne;82
LA LANTERNE;33039;BÃ¨gles;33
LUX;87011;Bellac;87
CYRANO;24037;Bergerac;24
ROYAL;64122;Biarritz;64
ROBERT DOISNEAU;46029;Biars-sur-CÃ¨re;46
CENTRE CULTUREL;33051;Biganos;33
LE RENOIR;40046;Biscarrosse;40
MEGA CGR;31069;Blagnac;31
REX;31069;Blagnac;31
COLONNES;33056;Blanquefort;33
SELECT;16046;CÃ´teaux du Blanzacais;16
LE ZOETROPE;33058;Blaye;33
MEGA CGR LE FRANCAIS;33063;Bordeaux;33
UGC CINE CITE;33063;Bordeaux;33
MEGARAMA;33063;Bordeaux;33
UTOPIA;33063;Bordeaux;33
LE 7 EME ART;19028;Bort-les-Orgues;19
CINE LUMIERE;31080;Boulogne-sur-Gesse;31
CINEMA CLAUDE MILLER;23030;Bourganeuf;23
LE FAUTEUIL ROUGE;79049;Bressuire;79
LE FIEF;85035;Bretignolles-sur-Mer;85
MEGA CGR;19031;Brive-la-Gaillarde;19
REX 1;19031;Brive-la-Gaillarde;19
LUX LOUIS DELLUC;24068;Le Buisson-de-Cadouin;24
MEGA CGR;86041;Buxerolles;86
SALLE POLYVALENTE;46040;Cabrerets;46
SALLE LUX;33081;Cadillac;33
LE QUERCY;46042;Cahors;46
LE TEMPLE;12044;CamarÃ¨s;12
L'AIGLON;64160;Cambo-les-Bains;64
CENTRE SIMONE SIGNORET;33090;CanÃ©jan;33
RIO CINEMA;40065;Capbreton;40
ATMOSPHERE;12052;Capdenac-Gare;12
CENTRE AUDIOVISUEL;33095;Captieux;33
CASINO;65127;Capvern;65
FAVOLS;33096;Carbon-Blanc;33
CINE CARBONNE;31107;Carbonne;31
CENTRE CULTUREL DE L ESTRAN;33097;Carcans;33
CLAP CINE;81060;Carmaux;81
SALLE MULTISERVICE;64167;CarrÃ¨re;64
M J C  CINE 113;31113;Castanet-Tolosan;31
LE CASTELIA;31116;Castelginest;31
L'ODYSSEE;47052;Casteljaloux;47
LE MELIES;31117;Castelmaurou;31
SALLE COMMUNALE POLYVALENTE;09082;Castelnau-Durban;09
VOX;82033;Castelsarrasin;82
KURSAAL;40075;Castets;40
CINE 4;47057;CastillonnÃ¨s;47
CGR CASTRES;81065;Castres;81
CINEMA THEATRE;82037;Caussade;82
CASINO;65138;Cauterets;65
ARMAGNAC;32096;Cazaubon;32
LES CAPUCINS;31135;CazÃ¨res;31
7EME ART;79062;Cerizay;79
COMPLEXE LE REX;33122;Cestas;33
CINE TRISKELL;85047;Challans;85
CINE LUMIERE;85051;Chantonnay;85
SALLE COMMUNALE;85152;Les Achards;85
VOX;16085;Chasseneuil-sur-Bonnieure;16
SALLE BELLE EPINE;85059;La ChÃ¢taigneraie;85
COLISEE;87040;ChÃ¢teauneuf-la-ForÃªt;87
LES 400 COUPS;86066;ChÃ¢tellerault;86
LOFT CINEMAS;86066;ChÃ¢tellerault;86
REX;86070;Chauvigny;86
FOYER CULTUREL;79083;Chef-Boutonne;79
LE CINE-MALICE;86078;Civray;86
LE MAGNOAC;65148;Cizos;65
CINE 32 GASCOGNE;32107;Condom;32
LE CAPITOLE;16106;Confolens;16
LA MALINE;17121;La Couarde-sur-Mer;17
LE MARCHOIS;23067;La Courtine;23
HENRI GEORGES CLOUZOT;79048;La CrÃ¨che;79
MAX LINDER;33140;CrÃ©on;33
LE GRAND CLUB;40088;Dax;40
LA STRADA;12089;Decazeville;12
LE CINEMA;87059;Le Dorat;87
SALLE DES FETES;23075;Dun-le-Palestel;23
CINEMA DE GOURETTE;64204;Eaux-Bonnes;64
FOYER ARMAGNAC EAUZE;32119;Eauze;32
L ESPLANADE;19073;Ã‰gletons;19
SALLE FRANCOIS PIAT;19073;Ã‰gletons;19
CINEMA POUR TOUS;12094;Entraygues-sur-TruyÃ¨re;12
REX;12096;Espalion;12
ALPHA;23076;Ã‰vaux-les-Bains;23
JEAN GABIN;87064;Eymoutiers;87
JEAN RENOIR;33162;Eysines;33
LE ROC;85089;La FerriÃ¨re;85
CHARLES BOYER;46102;Figeac;46
GRAND ANGLE;32132;Fleurance;32
REX;09122;Foix;09
CENTRE CULTUREL;09122;Foix;09
MEGA CGR;86100;Fontaine-le-Comte;86
CINEMA LE RENAISSANCE;85092;Fontenay-le-Comte;85
CASINO;17168;Fouras;17
CINE FRONTON;31202;Fronton;31
IMAG'IN CINEMA L'OLYMPIA;81099;Gaillac;81
MEGARAMA;16146;Garat;16
LE FAMILY;64233;Garlin;64
CINEMA DE GENCAY;86103;GenÃ§ay;86
CINEMA DE LA COMMUNAUTE DE COMMUNE;32147;Gimont;32
L'ATALANTE;46127;Gourdon;46
L'ATELIER;46128;Gramat;46
CINEMA VERTIGO;81105;Graulhet;81
L'ENTRACT;31232;Grenade;31
SENECHAL;23096;GuÃ©ret;23
GETARI ENEA;64249;GuÃ©thary;64
GERARD PHILIPE;33199;Gujan-Mestras;33
AQUITAINE;40119;Hagetmau;40
L'ENTREPOT DES JALLES;33200;Le Haillan;33
HARITZ BARNE;64256;Hasparren;64
VARIETES;64260;Hendaye;64
LOU HAPCHOT;33203;Hourtin;33
MERIDIEN;65226;Ibos;65
CINE ILAIS;85113;L' ÃŽle-d'Yeu;85
SALLE DES FETES;31239;L' Isle-en-Dodon;31
OLYMPIA;32160;L' Isle-Jourdain;32
SALLE DES ORMEAUX;85114;Jard-sur-Mer;85
FAMILIA;17197;Jonzac;17
SALLE JACQUES BREL;81115;Labastide-Rouairoux;81
PATHE LABEGE;31254;LabÃ¨ge;31
LE FELIX;40134;Labouheyre;40
LE ROND POINT;81120;LabruguiÃ¨re;81
LE LALANO;65250;Lalanne-Trie;65
GRAND ECRAN LANGON CENTRE-VILLE;33227;Langon;33
GRAND ECRAN LANGON;33227;LANGON;33
LE GRAND RIO;65258;Lannemezan;65
LOUIS JOUVET;64320;Laruns;64
CASINO;09160;Lavelanet;09
LE SENECHAL;32208;Lectoure;32
TEMPO;31291;LÃ©guevin;31
ETOILE;86128;LencloÃ®tre;86
ESPACE CULTUREL GEORGES BRASSENS;33238;LÃ©ognan;33
CENTRE CULTUREL LEON;40150;LÃ©on;40
JEAN DUJARDIN;33240;Lesparre-MÃ©doc;33
GRAND ECRAN;33243;Libourne;33
LIDO 2;87085;Limoges;87
HORIZON GRANDS ECRANS;87085;Limoges;87
GRAND ECRAN ESTER;87085;Limoges;87
CINELIT;40157;Lit-et-Mixe;40
L ARIXO;65282;Loudenvielle;65
CINEMA CORNAY;86137;Loudun;86
LE PALAIS;65286;Lourdes;65
LE PAX;65286;Lourdes;65
LE MAJESTIC;65286;Lourdes;65
CINE TRISKELL;85128;LuÃ§on;85
MAISON DE LA VALLEE;65295;Luz-Saint-Sauveur;65
CINE JIM 32;32233;Marciac;32
L'ESTRAN;17219;Marennes;17
PLAZA;47157;Marmande;47
LE SILVERADO;16211;Marthon;16
SALLE NOTRE-DAME;32242;Masseube;32
LE FORUM;17224;Matha;17
CINE CASTEL;79079;MaulÃ©on;79
MAULE BAITHA;64371;MaulÃ©on-Licharre;64
CINEMAUV;32249;Mauvezin;32
CINEMA APOLLO;81163;Mazamet;81
LE MELIES;79174;Melle;79
MERIGNAC CINE;33281;MÃ©rignac;33
FAMILY FUN PARK;17230;Meschers-sur-Gironde;17
LE SOUBISE;19136;Meymac;19
LES CINEMAS DE MILLAU;12145;Millau;12
LE PARNASSE;40184;Mimizan;40
CINE ASTARAC;32256;Mirande;32
ESPACE CULTUREL ANDRE MALRAUX;09194;Mirepoix;09
 CONCORDE;82112;Moissac;82
CINE'MONCLAR;82115;Monclar-de-Quercy;82
STELLA;79179;Moncoutant;79
LA BOBINE;64393;Monein;64
LE LASCAUX;24294;Montpon-MÃ©nestÃ©rol;24
EDEN;33289;MonsÃ©gur;33
LE LIBERTY 1;47179;Monsempron-Libos;47
GRAND ECRAN MONTAIGU-VENDEE;85146;Montaigu-VendÃ©e;85
CGR LE PARIS;82121;Montauban;82
ANDRONIS;17240;Montendre;17
LE CINE;17241;Montguyon;17
VOX;24291;Montignac;24
LE MONTMORELIEN;16230;Montmoreau;16
MAJESTIC;86165;Montmorillon;86
CINE SELECT;81182;Montredon-LabessonniÃ©;81
VARIETES;31390;MontrÃ©jeau;31
CINELOISIRS;40197;Morcenx;40
CINE M;64410;Mourenx;64
ENTRACTE;40201;Mugron;40
BERTRAND TAVERNIER;12164;Mur-de-Barrez;12
